ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Children,Total_Spending,Customer_Tenure
269,1963,PhD,Single,46757.0,0,1,16-11-2012,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,63,1,1143,4895
8093,1969,Master,Couple,79734.0,0,0,28-06-2014,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,57,0,914,4306
10513,1992,Graduation,Couple,63207.0,0,0,20-01-2013,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,34,0,1502,4830
10177,1954,Graduation,Single,72071.0,0,1,14-02-2013,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,72,1,1338,4805
2549,1983,PhD,Couple,21840.0,1,0,21-07-2013,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,43,1,27,4648
5782,1982,2n Cycle,Couple,58582.0,0,1,28-09-2013,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,44,1,763,4579
10057,1951,Graduation,Single,72282.0,0,0,19-07-2013,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,75,0,1331,4650
10307,1956,Graduation,Couple,50387.0,0,2,31-08-2013,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,70,2,525,4607
8566,1961,PhD,Couple,32583.0,1,1,15-06-2014,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,65,2,9,4319
2415,1962,Graduation,Couple,62568.0,0,1,07-04-2014,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,64,1,953,4388
5684,1971,Master,Single,44635.0,1,1,11-10-2013,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,55,2,68,4566
8334,1971,Master,Single,33316.0,1,1,04-10-2013,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,55,2,131,4573
9166,1968,Graduation,Couple,63967.0,0,1,09-08-2013,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,58,1,882,4629
1440,1978,2n Cycle,Couple,52513.0,0,0,04-09-2012,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,48,0,1149,4968
78,1969,Graduation,Couple,25293.0,1,0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,57,1,37,4592
5441,1965,PhD,Single,54111.0,0,1,25-08-2013,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,61,1,388,4613
5302,1986,Graduation,Couple,78394.0,0,0,15-02-2013,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,40,0,1428,4804
4687,1958,Master,Couple,80739.0,0,0,23-05-2013,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,68,0,1633,4707
1087,1975,Master,Couple,22669.0,1,0,22-05-2013,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,51,1,173,4708
6859,1987,Graduation,Single,29236.0,1,0,08-10-2013,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,39,1,99,4569
9860,1959,Graduation,Couple,44911.0,0,1,15-03-2013,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,67,1,215,4776
7129,1962,PhD,Couple,54693.0,0,1,17-02-2013,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,64,1,929,4802
5866,1974,Graduation,Couple,48186.0,1,0,20-03-2014,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,52,1,219,4406
10521,1977,Graduation,Couple,54809.0,1,1,11-09-2013,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,49,2,174,4596
7393,1978,Graduation,Couple,41580.0,1,1,10-12-2012,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,48,2,92,4871
7849,1970,PhD,Couple,80336.0,0,0,09-09-2013,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,56,0,1052,4598
332,1957,Graduation,Couple,47743.0,0,1,22-03-2013,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,69,1,275,4769
9847,1955,2n Cycle,Couple,62972.0,0,1,03-08-2012,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0,71,1,587,5000
531,1954,PhD,Single,57333.0,0,1,22-09-2012,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,72,1,1662,4950
9576,1982,PhD,Couple,32313.0,1,0,11-02-2013,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,44,1,159,4808
6906,1953,Master,Single,84953.0,0,0,03-06-2013,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,73,0,1024,4696
7419,1968,Master,Single,27071.0,1,0,23-04-2014,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,58,1,35,4372
3170,1957,Master,Couple,68148.0,0,0,31-08-2013,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,69,0,1042,4607
8527,1965,Master,Couple,65735.0,1,1,07-12-2013,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,61,2,395,4509
7872,1975,PhD,Couple,86836.0,0,0,12-09-2012,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,51,0,557,4960
9931,1963,PhD,Couple,4023.0,1,1,23-06-2014,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0,63,2,9,4311
10595,1990,Graduation,Couple,30093.0,0,0,08-07-2013,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,0,69,4661
4609,1966,PhD,Couple,57705.0,0,1,11-01-2014,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,60,1,486,4474
5010,1988,Graduation,Single,25008.0,1,0,02-02-2014,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,38,1,34,4452
4427,1995,2n Cycle,Single,83257.0,0,0,18-09-2012,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,31,0,1365,4954
11148,1975,Graduation,Couple,22280.0,1,0,19-05-2013,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,51,1,13,4711
1168,1978,PhD,Couple,72159.0,0,0,29-10-2012,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,48,0,1401,4913
9595,1961,Graduation,Couple,64260.0,0,0,11-01-2013,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,65,0,1574,4839
10163,1984,PhD,Single,82733.0,0,0,10-09-2013,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,42,0,1323,4597
2886,1971,Master,Single,74290.0,0,1,12-08-2013,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,55,1,1217,4626
6710,1951,Master,Single,58217.0,2,1,17-11-2012,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,75,3,103,4894
5316,1976,Master,Couple,21024.0,0,0,04-07-2013,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,50,0,84,4665
9029,1972,PhD,Couple,70116.0,0,0,26-01-2013,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,54,0,1536,4824
521,1985,Graduation,Couple,54006.0,1,0,18-09-2012,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,41,1,581,4954
1459,1966,PhD,Couple,69063.0,0,1,07-11-2012,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,60,1,928,4904
10241,1975,2n Cycle,Single,11448.0,0,0,15-12-2013,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,51,0,14,4501
1630,1979,Graduation,Single,61825.0,0,1,07-08-2013,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,47,1,424,4631
3254,1971,Graduation,Couple,70886.0,1,0,14-10-2013,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,55,1,960,4563
9064,1982,Graduation,Couple,69109.0,0,0,09-11-2012,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,44,0,1555,4902
3678,1973,Graduation,Single,60208.0,1,1,07-10-2012,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,53,2,656,4935
4227,1968,Master,Couple,32889.0,1,1,06-09-2013,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,58,2,55,4601
9467,1984,Graduation,Single,34738.0,1,0,11-05-2014,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,42,1,20,4354
8486,1971,Master,Couple,30538.0,1,0,01-10-2012,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,55,1,367,4941
2186,1977,2n Cycle,Couple,82326.0,0,0,10-03-2014,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1,49,0,2257,4416
3286,1967,PhD,Single,26642.0,1,0,01-03-2014,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,59,1,42,4425
8602,1964,Graduation,Single,69932.0,0,1,12-06-2013,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,62,1,1049,4687
3722,1972,Graduation,Single,44503.0,1,1,16-04-2014,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,54,2,48,4379
6715,1948,PhD,Single,60200.0,0,1,02-01-2013,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,78,1,685,4848
4796,1952,Graduation,Single,49638.0,0,1,19-04-2014,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,74,1,39,4376
9612,1987,2n Cycle,Single,23830.0,0,0,07-02-2014,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,39,0,43,4447
3766,1959,Master,Single,33051.0,0,0,16-08-2012,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,67,0,835,4987
1399,1958,Graduation,Couple,72905.0,0,0,21-01-2014,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,68,0,1515,4464
1570,1951,PhD,Couple,69702.0,0,1,19-02-2013,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,75,1,1039,4800
3426,1975,Graduation,Single,70300.0,1,0,15-07-2013,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,51,1,1596,4654
3074,1984,PhD,Couple,70643.0,0,0,15-10-2012,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,42,0,1828,4927
8341,1969,PhD,Couple,30396.0,1,0,30-04-2014,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,57,1,34,4365
5180,1968,PhD,Single,50616.0,0,1,18-04-2014,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,58,1,149,4377
6461,1969,Master,Single,62772.0,0,1,19-05-2013,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,57,1,946,4711
7679,1985,PhD,Single,30298.0,0,0,19-05-2014,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,41,0,28,4346
10702,1984,Graduation,Single,52413.0,1,0,03-11-2012,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,42,1,450,4908
7505,1957,PhD,Couple,44155.0,1,1,19-01-2014,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,69,2,46,4466
5113,1971,PhD,Single,86979.0,0,0,07-11-2013,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,55,0,1702,4539
10858,1975,Graduation,Couple,76532.0,1,1,09-09-2013,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,51,2,820,4598
2961,1982,Graduation,Couple,42081.0,1,0,26-02-2013,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,44,1,382,4793
2747,1988,PhD,Couple,67546.0,0,0,31-08-2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,38,0,2126,4972
3010,1989,Master,Couple,88420.0,0,0,02-05-2014,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,37,0,2069,4363
5790,1985,Graduation,Couple,31158.0,1,0,27-01-2013,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,41,1,72,4823
6892,1968,Graduation,Single,61671.0,0,1,03-06-2014,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,58,1,732,4331
1743,1974,Graduation,Single,69719.0,0,0,26-05-2014,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,52,0,801,4339
3578,1949,Graduation,Single,49160.0,0,1,20-10-2013,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,77,1,236,4557
8462,1978,Basic,Couple,24882.0,1,0,09-09-2012,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,48,1,80,4963
5558,1954,PhD,Single,90933.0,0,0,31-03-2014,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,72,0,1685,4395
4619,1945,PhD,Single,113734.0,0,0,28-05-2014,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,81,0,277,4337
8780,1950,PhD,Couple,59292.0,0,1,13-06-2013,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,76,1,507,4686
10789,1964,PhD,Couple,45759.0,1,1,23-02-2013,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,62,2,68,4796
10779,1983,Graduation,Single,22148.0,0,0,13-04-2014,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,0,49,4382
5896,1987,Master,Couple,73395.0,0,0,18-03-2014,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,39,0,397,4408
2337,1971,Graduation,Single,29819.0,1,0,24-10-2013,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,55,1,39,4553
10951,1968,Graduation,Couple,45688.0,0,1,25-01-2014,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,58,1,306,4460
544,1954,Graduation,Couple,62820.0,0,0,11-05-2013,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,72,0,976,4719
17,1971,PhD,Couple,60491.0,0,1,06-09-2013,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,55,1,1028,4601
10680,1986,Graduation,Couple,33235.0,1,0,05-02-2014,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,40,1,70,4449
3265,1959,Graduation,Couple,35701.0,0,0,19-03-2013,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,67,0,46,4772
5623,1980,Master,Couple,31535.0,1,0,26-09-2013,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,46,1,51,4581
5832,1960,2n Cycle,Couple,92556.0,0,0,20-04-2014,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,66,0,1263,4375
5544,1970,Graduation,Single,67384.0,0,1,10-11-2012,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,56,1,1490,4901
6417,1971,Master,Couple,80573.0,0,0,14-10-2012,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,55,0,1564,4928
5831,1967,Graduation,Couple,77870.0,0,1,22-08-2012,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,59,1,1815,4981
7101,1963,PhD,Single,52278.0,0,1,25-01-2013,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,63,1,1198,4825
10176,1968,Graduation,Single,57107.0,0,1,24-08-2012,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,58,1,416,4979
2326,1990,Graduation,Couple,18929.0,0,0,16-02-2013,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,36,0,85,4803
4385,1981,PhD,Single,36038.0,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,45,1,47,4699
2929,1976,Graduation,Single,20180.0,0,0,20-02-2013,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,50,0,137,4799
10686,1965,PhD,Couple,34230.0,1,1,26-12-2012,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,61,2,21,4855
2546,1977,2n Cycle,Single,31878.0,0,1,22-06-2014,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,49,1,70,4312
3283,1972,2n Cycle,Couple,70932.0,0,1,19-01-2014,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,54,1,909,4466
3138,1956,Graduation,Single,91249.0,0,0,20-10-2012,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,70,0,1676,4922
4994,1943,Master,Single,77598.0,0,0,01-10-2013,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,83,0,1735,4576
7966,1959,Graduation,Single,80982.0,1,1,08-01-2013,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,67,2,1191,4842
3112,1977,Master,Couple,22701.0,1,0,05-09-2013,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,49,1,24,4602
10872,1969,PhD,Couple,55212.0,0,1,23-11-2012,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,57,1,1182,4888
2181,1970,Graduation,Couple,70617.0,0,0,23-06-2013,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,56,0,1280,4676
1867,1957,Graduation,Single,64849.0,0,0,13-11-2012,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,69,0,1336,4898
1518,1965,Master,Couple,62694.0,1,1,17-06-2013,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,61,2,749,4682
5734,1974,PhD,Couple,61917.0,1,1,20-11-2013,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,52,2,91,4526
2878,1947,PhD,Couple,67472.0,0,1,28-09-2013,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,79,1,414,4579
1458,1982,Master,Couple,21059.0,1,0,07-01-2014,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,44,1,44,4478
7007,1968,Master,Couple,29543.0,2,0,01-04-2014,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,58,2,63,4394
6200,1951,Graduation,Couple,75903.0,0,1,08-04-2013,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,75,1,901,4752
1403,1975,2n Cycle,Couple,34984.0,1,1,06-09-2012,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,51,2,38,4966
4827,1956,PhD,Single,54998.0,0,1,10-03-2013,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,70,1,455,4781
6250,1949,PhD,Single,54356.0,0,1,19-11-2012,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,77,1,775,4892
9291,1959,Master,Couple,34242.0,0,1,23-03-2014,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,67,1,15,4403
2478,1973,Graduation,Couple,25410.0,1,0,31-08-2013,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,53,1,38,4607
1139,1984,PhD,Couple,73356.0,0,0,06-02-2014,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,42,0,1512,4448
5138,1950,Graduation,Couple,28320.0,0,1,14-01-2013,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,76,1,43,4836
5393,1977,Graduation,Single,23763.0,1,0,07-08-2012,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,1,42,4996
10413,1984,Graduation,Couple,72570.0,0,0,25-04-2014,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,42,0,1089,4370
5015,1976,Master,Couple,34529.0,1,0,14-09-2012,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,50,1,162,4958
10868,1951,Graduation,Single,70792.0,0,0,06-02-2013,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,75,0,1272,4813
10676,1982,Graduation,Couple,63211.0,0,0,02-11-2012,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,44,0,1173,4909
2495,1974,Master,Couple,83891.0,0,1,20-06-2014,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,52,1,816,4314
7842,1968,Graduation,Single,36065.0,1,1,31-03-2013,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,58,2,74,4760
9955,1954,Graduation,Couple,39898.0,0,1,12-02-2013,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,72,1,134,4807
6663,1940,PhD,Single,51141.0,0,0,08-07-2013,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,86,0,157,4661
2162,1976,Graduation,Couple,56939.0,0,1,18-09-2013,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,50,1,561,4589
3434,1951,Graduation,Single,80872.0,0,0,12-05-2014,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,75,0,1336,4353
7919,1976,PhD,Couple,72335.0,0,0,13-08-2012,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,50,0,2092,4990
5626,1964,PhD,Single,61798.0,0,0,23-11-2013,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,62,0,463,4523
6428,1950,PhD,Single,76842.0,0,0,03-05-2014,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,76,0,1130,4362
8514,1976,Graduation,Couple,29478.0,1,0,17-01-2014,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,1,20,4468
10448,1956,Graduation,Single,46998.0,0,1,22-10-2012,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,70,1,377,4920
2109,1990,Graduation,Single,96843.0,0,0,23-04-2013,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,36,0,1544,4737
7530,1950,PhD,Single,56551.0,1,1,07-05-2014,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,76,2,138,4358
8925,1965,Master,Couple,70053.0,0,1,03-07-2013,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,61,1,1012,4666
3009,1962,PhD,Single,71670.0,0,0,09-07-2013,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,64,0,1766,4660
6355,1978,Graduation,Couple,44359.0,1,1,17-06-2014,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,48,2,45,4317
3517,1952,Graduation,Single,40887.0,1,1,06-05-2013,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,74,2,161,4724
1158,1966,Graduation,Single,48877.0,0,1,05-01-2014,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,60,1,144,4480
6203,1947,Graduation,Couple,74485.0,0,0,24-08-2013,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,79,0,1734,4614
7165,1972,Graduation,Couple,64474.0,0,1,22-10-2013,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,54,1,823,4555
3595,1963,Graduation,Couple,77226.0,0,1,28-02-2014,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,63,1,1138,4426
8537,1949,Graduation,Single,72643.0,0,0,27-02-2013,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,77,0,1429,4792
4331,1978,Master,Couple,85738.0,0,0,23-01-2014,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,48,0,1371,4462
6281,1966,Graduation,Single,55686.0,0,1,14-02-2013,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,60,1,982,4805
4338,1983,Graduation,Single,39062.0,1,0,25-03-2014,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,43,1,44,4401
2452,1971,Graduation,Couple,34600.0,1,1,01-01-2013,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,55,2,318,4849
9507,1975,Graduation,Couple,40794.0,0,1,07-04-2013,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,51,1,434,4753
8360,1971,2n Cycle,Couple,54690.0,1,1,07-11-2013,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,55,2,198,4539
10311,1969,Graduation,Couple,4428.0,0,1,05-10-2013,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,57,1,359,4572
5117,1963,2n Cycle,Couple,32632.0,0,0,02-08-2012,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,63,0,576,5001
4867,1968,PhD,Single,38236.0,1,1,20-09-2013,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,58,2,88,4587
9289,1979,Graduation,Couple,36781.0,1,0,10-04-2014,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,47,1,63,4385
